id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_bf,job_de,job_dz,job_e2,job_f8,job_kd,job_kl,job_kp,job_mm,job_nb,job_nn,job_pe,job_po,job_pq,job_pz,job_qp,job_vv,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,age,0
50,0.5010634075362024,-0.5363126440779453,-0.3024178068847195,12.934860415175375,1.078791431545836,22.129267949978924,50,0.8858267716535433,0.405511811023622,0.3510386170361076,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,50.0,54.676235
51,0.08192207575420425,0.056400345405537615,-0.3024178068847195,9.697924123120972,0.01585961754227531,30.82169453421385,47,0.9724409448818898,0.6181102362204725,0.4993726474278545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,47.0,49.818577
52,0.08192207575420425,0.788030441799212,-0.3024178068847195,2.816034359341446,-0.6758896582378197,8.48728396796403,43,0.968503937007874,0.7598425196850394,0.0472605604349644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,43.0,37.010654
53,1.0231851574378446,-0.6474463296060985,-1.4224837583096064,7.766642806012884,-0.6421457911265955,3.2814388084867216,47,0.9330708661417324,0.594488188976378,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,47.0,38.540356
54,-0.3727159142696186,-0.9252805434264814,0.8176481445401674,11.302791696492484,2.242954846883069,3.9274975410987776,50,0.7637795275590551,0.2834645669291338,0.2696221943398856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,38.91897
55,-0.17377419124199078,-1.3605541450784142,0.8176481445401674,5.37294201861131,-0.30470712001435407,10.393424195588029,46,0.7834645669291339,0.4606299212598425,0.3893768297783354,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,46.0,56.101883
56,0.4761956921577489,-1.4994712519886055,0.8176481445401674,13.533285612025768,-0.6590177246822077,20.15905578193059,45,0.7992125984251969,0.5236220472440944,0.4153074027603513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,45.0,70.806114
57,0.8633499223037524,0.7139413181137771,-0.3024178068847195,6.08017179670723,-0.40593872134802655,16.704510327385133,42,0.9803149606299212,0.8031496062992126,0.1020493517356754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,42.0,38.55778
58,0.5862954965349341,0.5101962279788298,-1.4224837583096064,10.51395848246242,-0.7771212595714921,15.188141070675846,46,0.9488188976377953,0.6417322834645669,0.1253311027464101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,46.0,42.43287
59,-2.244512861727647,1.538182819114246,0.8176481445401674,9.289906943450251,1.11253529865706,7.029647323310384,41,0.8031496062992126,0.6456692913385826,0.1714763697197825,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,41.0,28.102766
60,-0.13115814674262494,-1.2216370381682229,0.8176481445401674,18.810307802433787,3.87953240177744,8.038780384993677,47,0.7559055118110236,0.3818897637795275,0.0904781820716576,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,47.0,44.455265
61,-0.5574188647821642,-1.397598706921132,-0.3024178068847195,8.528274874731569,0.20145088665400812,15.77546719123226,46,0.8070866141732284,0.4960629921259842,0.3528509689111948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,46.0,51.558334
62,-0.9374537086706266,-0.08251676150465347,-1.4224837583096064,8.58267716535433,0.7244808268779824,11.434593227483491,48,0.9566929133858268,0.5984251968503937,0.3722291928063572,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,48.0,40.765694
63,-1.1505339311674558,-0.4437012394711509,-1.4224837583096064,4.31209735146743,-0.6927615917934318,10.046367851622875,49,0.9291338582677166,0.5354330708661418,0.1247734560156141,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,49.0,40.050087
64,1.1261655755574886,1.417787993125413,-1.4224837583096064,3.142448103078024,-0.7939931931271043,10.510889419699312,45,0.9094488188976378,0.65748031496063,0.1703610762581904,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,45.0,25.531332
65,0.6573890860644643,-0.7863634365162899,-0.3024178068847195,12.608446671438797,-0.05162811668017298,28.974286918645497,50,0.8464566929133859,0.389763779527559,0.1389934476509131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,50.0,53.72163
66,-0.1169193742275427,-1.1568090549434669,-1.4224837583096064,4.448103078024338,-0.9964563957944491,12.801461289869328,47,0.8858267716535433,0.531496062992126,0.0591105534643803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,47.0,45.950024
67,-1.1256662157890023,1.1955206220691073,0.8176481445401674,4.31209735146743,-0.4396825884592507,5.7001545595054095,40,0.8937007874015748,0.7755905511811023,0.1863934197685766,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,40.0,34.49658
68,-1.889345733217638,0.04713920494485841,3.0577800473899415,4.584108804581245,0.04960348465349946,4.087677392159618,45,0.9448818897637796,0.547244094488189,0.1561410846228914,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,45.0,48.890182
69,-0.2271194516506087,0.019355783562820195,-0.3024178068847195,6.161775232641374,-0.7771212595714921,14.654208233806376,47,0.968503937007874,0.610236220472441,0.3316603931409452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,47.0,44.355885
70,0.10683992765559816,-1.2123758977075434,-0.3024178068847195,9.289906943450251,-0.5409141897929232,4.717718139665589,47,0.8582677165354331,0.5039370078740157,0.2633486686184302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,47.0,50.621563
71,-0.4721867757834325,-1.3883375664604525,-0.3024178068847195,8.365068002863278,-0.3553229206811903,10.708444569341015,47,0.8661417322834646,0.547244094488189,0.1889028300571588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,47.0,51.77149
72,0.26662502626674983,0.82507500364193,-0.3024178068847195,20.333571939871156,0.9606878966565514,33.73696782352115,43,0.9645669291338582,0.7677165354330708,0.4733026627631395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,43.0,56.107723
73,0.03579647464900829,1.4548325549681305,-0.3024178068847195,4.448103078024338,-0.6421457911265955,33.838415062526344,44,0.8937007874015748,0.6614173228346457,0.5431479157953436,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,44.0,40.540333
74,-0.04592605774389326,0.4824128065967913,-0.3024178068847195,11.112383679312812,-0.3721948542368024,31.259519460446818,44,0.9960629921259844,0.7559055118110236,0.5813467168548725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,44.0,52.874905
75,0.24175731088829636,1.4363102740467726,-1.4224837583096064,13.533285612025768,-0.287835186458742,30.517352817198255,45,0.9173228346456692,0.6456692913385826,0.192388122124634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,45.0,44.387783
76,-1.5732850926011648,-0.9993696671119168,-0.3024178068847195,3.822476735862563,-0.5915299904597593,4.29591119853871,49,0.8267716535433071,0.405511811023622,0.0510246758678377,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,49.0,37.716026
77,0.08553190540591525,1.6585776451030783,-0.3024178068847195,13.451682176091625,0.33642635509890473,6.965575382886047,44,0.8464566929133859,0.6062992125984252,0.2531716157814024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,44.0,33.577328
78,0.04642541751237954,0.843597284563289,-0.3024178068847195,14.240515390121688,0.10021928532033568,32.359421104397924,41,0.9606299212598424,0.8070866141732284,0.8255959849435383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,41.0,53.10655
79,0.8456015931828401,-0.9808473861905578,-0.3024178068847195,4.937723693629206,-0.4902983891260869,22.77532668259098,49,0.8385826771653543,0.4173228346456692,0.206050467029137,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,49.0,44.834988
80,-0.8664603921869771,0.8806418464060071,-0.3024178068847195,4.937723693629206,-0.4734264555704748,8.79696501334832,44,0.9566929133858268,0.7283464566929134,0.4862679492541475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,44.0,37.659096
81,-1.4347077431938153,1.2788708862152216,1.9377140959650543,10.813171080887615,1.6693091059922585,5.529296051707179,35,0.7834645669291339,0.8031496062992126,0.1665969608253171,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,35.0,30.211916
82,0.9059659668031183,-1.2494204595502612,-0.3024178068847195,2.816034359341446,-0.8108651266827163,8.097512997049318,47,0.8385826771653543,0.484251968503937,0.3479715600167294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,47.0,47.565113
83,-0.4793061620409736,1.2788708862152216,0.8176481445401674,8.58267716535433,0.7919685611004307,8.188281579317128,38,0.8346456692913385,0.7834645669291339,0.3421162693433709,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,38.0,39.46915
84,0.5614277811564806,1.3992657122040546,-1.4224837583096064,22.40085898353615,-2.295595279576579,6.671912322607841,45,0.9133858267716536,0.65748031496063,0.1385752126028161,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,45.0,47.742683
85,-1.4595754585722687,-1.4346432687638497,-0.3024178068847195,2.0,-0.8108651266827163,5.363776872277645,46,0.8622047244094488,0.5511811023622047,0.4554579673776662,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,46.0,43.71534
86,-1.622920250312191,-1.4531655496852083,0.8176481445401674,7.1682176091624905,0.10021928532033568,6.976254039623437,45,0.7716535433070866,0.484251968503937,0.1554440262093963,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,45.0,57.240505
87,-1.3814627558310781,0.13048946909097336,0.8176481445401674,4.937723693629206,-0.4228106549036386,7.382042995644232,46,0.9881889763779528,0.6417322834645669,0.2100934058274083,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,46.0,49.965176
88,0.29861212790274444,-0.22143386841484486,0.8176481445401674,9.289906943450251,-0.1022439173470092,11.471968526064352,49,0.9409448818897638,0.4881889763779528,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,49.0,51.94044
89,0.19914126638893054,0.12122832863029355,-0.3024178068847195,10.024337866857552,-0.15285971801384543,9.037234789939582,47,0.9763779527559056,0.6338582677165354,0.2142757563083786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,47.0,42.327778
90,1.143913904678401,-1.1845924763255051,-0.3024178068847195,9.697924123120972,0.13396315243155982,8.567373893494448,48,0.8346456692913385,0.468503937007874,0.2310051582322598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,48.0,50.492413
91,0.8491111497886702,-1.3049873023143377,-0.3024178068847195,9.017895490336436,-0.20347551868068164,18.135450330195308,47,0.8149606299212598,0.4763779527559055,0.6178725777220131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,47.0,57.087208
92,1.5737844523696511,-0.6659686105274573,0.8176481445401674,19.35433070866142,2.4285461159948016,9.069270760151747,51,0.8503937007874016,0.358267716535433,0.1362052139969329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,51.0,37.02031
93,0.9734497266809375,-0.9808473861905578,0.8176481445401674,15.274158911954189,1.0619194979902238,4.86721933398904,49,0.8110236220472441,0.374015748031496,0.1150146382266834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,49.0,50.40902
94,1.250504152449756,1.010297812855519,-0.3024178068847195,4.937723693629206,-0.5577861233485352,10.462835464381058,43,0.9448818897637796,0.7440944881889764,0.2027045866443608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,43.0,33.918125
95,0.9699401700751075,1.1399537793050303,-1.4224837583096064,10.16034359341446,-0.33845098712557825,4.509484333286498,46,0.937007874015748,0.6496062992125984,0.2049351735675449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,46.0,32.65834
96,1.1830203925719367,1.0658646556195954,-0.3024178068847195,18.810307802433787,1.5005897704361377,4.86721933398904,42,0.9330708661417324,0.7598425196850394,0.3223198104001115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,42.0,35.52448
97,0.4442085905217543,-0.3047841325609595,-0.3024178068847195,9.534717251252683,-1.5363582695740354,5.44920612617676,49,0.9330708661417324,0.484251968503937,0.2276592778474836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,49.0,56.645252
98,-0.049435614349723385,-0.6474463296060985,-1.4224837583096064,2.0,-0.8108651266827163,11.989883377827736,48,0.9212598425196852,0.5551181102362205,0.0621776104837585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,48.0,38.727345
99,-0.17377419124199078,0.3527568401472794,-0.3024178068847195,15.056549749463136,0.7076088933223703,15.118729801882814,45,0.9960629921259844,0.7165354330708661,0.2644639620800223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,45.0,44.73828
100,-2.6139187627527383,1.0195589533161984,3.0577800473899415,8.58267716535433,1.1968949664351205,9.181396655894336,32,0.8464566929133859,0.9291338582677166,0.0921511222640457,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,32.0,40.910202
