,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_bf,job_de,job_dz,job_e2,job_f8,job_kd,job_kl,job_kp,job_nb,job_nn,job_pe,job_po,job_pq,job_pz,job_qp,job_vv,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f
0,1,50876.0,13.1,1,9.017895490336436,35,11.738934944499087,49,0.8858267716535433,0.4921259842519685,0.0710999581764951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1,2,60369.0,18.625,2,7.766642806012884,59,6.805395531825207,51,0.8740157480314961,0.3425196850393701,0.4008085877596543,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2,3,55126.0,34.766666666666666,1,3.632068718682892,6,13.671771813966558,44,0.9448818897637796,0.7244094488188977,0.2077234072215251,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3,4,51690.0,15.808333333333332,1,5.37294201861131,16,4.333286497119573,50,0.889763779527559,0.4448818897637795,0.3612156698731353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4,5,28347.0,40.94166666666666,3,3.822476735862563,20,5.967120977940144,38,0.7440944881889764,0.6614173228346457,0.0680329011571169,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
5,6,70854.0,40.4,1,14.893342877594849,87,20.34059294646621,43,0.8661417322834646,0.6732283464566929,0.4735814861285375,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6,7,38726.0,30.975,3,3.822476735862563,33,9.480399044541238,39,0.9763779527559056,0.8740157480314961,0.0921511222640457,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
7,8,55162.0,26.96666666666667,2,4.31209735146743,17,29.21989602360545,44,1.0,0.7244094488188977,0.1628328453924439,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8,9,67311.0,32.38333333333333,0,25.09377236936292,169,10.927357032457495,45,0.952755905511811,0.6811023622047244,0.096333472745016,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
9,10,63344.0,38.23333333333333,1,2.816034359341446,3,21.915694815231134,42,0.8976377952755905,0.7244094488188977,0.1739857800083647,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,11,52965.0,10.716666666666669,0,8.963493199713671,36,12.491780244485035,48,0.8779527559055118,0.5118110236220472,0.383382127422278,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,12,45916.0,21.441666666666663,1,6.08017179670723,16,13.335394126738796,49,0.9566929133858268,0.5551181102362205,0.3584274362191552,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
12,13,55728.0,15.591666666666669,2,9.289906943450251,88,8.028101728256289,51,0.84251968503937,0.3425196850393701,0.0503276174543426,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
13,14,58350.0,6.166666666666666,1,6.760200429491769,33,23.59758325136996,45,0.8149606299212598,0.5236220472440944,0.1463822668339607,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
14,15,59554.0,36.71666666666667,1,10.024337866857552,-11,15.519179429534915,44,0.9291338582677166,0.7125984251968503,0.1948975324132162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
15,16,52080.0,18.516666666666666,2,4.937723693629206,28,14.05086412814388,50,0.8976377952755905,0.4015748031496063,0.2081416422696222,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
16,17,55587.0,8.55,2,6.62419470293486,41,11.322467331740905,46,0.7047244094488189,0.3425196850393701,0.3605186114596403,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
17,18,42728.0,21.65833333333333,1,2.0,0,10.083743150203738,48,0.9566929133858268,0.5748031496062992,0.0975881778893071,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
18,19,66993.0,24.366666666666667,1,17.749463135289908,117,17.062245328087677,47,0.9803149606299212,0.6299212598425197,0.410846228913983,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
19,20,55516.0,42.78333333333333,3,5.264137437365784,47,3.4789939581284246,39,0.65748031496063,0.5354330708661418,0.0213299874529485,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
20,21,39363.0,17.433333333333334,2,10.813171080887615,137,7.670366727553745,50,0.8858267716535433,0.3976377952755905,0.1247734560156141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
21,22,67241.0,25.450000000000003,1,3.142448103078024,8,19.89742869186455,46,0.9921259842519684,0.6614173228346457,0.096333472745016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
22,23,71314.0,4.0,1,6.896206156048676,17,12.08599128846424,44,0.8307086614173228,0.5905511811023622,0.684650773734839,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
23,24,58420.0,10.391666666666666,0,6.62419470293486,4,17.88450189686666,47,0.8976377952755905,0.547244094488189,0.2619545517914401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
24,25,55835.0,36.175,1,3.142448103078024,4,16.143880848672193,43,0.9291338582677166,0.7440944881889764,0.0853199498117942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
25,26,59377.0,15.7,3,6.950608446671438,41,4.562877616973443,51,0.7795275590551181,0.2165354330708661,0.1845810678934894,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,27,54064.0,19.058333333333334,2,5.644953471725126,19,18.407756076998734,50,0.9173228346456692,0.4448818897637795,0.4422138575212603,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27,28,67382.0,33.575,1,20.251968503937007,109,5.7001545595054095,42,0.9566929133858268,0.7716535433070866,0.3649797853060086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
28,29,61042.0,7.25,1,2.816034359341446,-8,9.501756358016015,46,0.8110236220472441,0.4881889763779528,0.1183605186114596,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
29,30,58314.0,18.950000000000003,1,10.16034359341446,142,30.40522692145567,49,0.9251968503937008,0.4881889763779528,0.0715181932245922,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
30,31,62848.0,41.15833333333333,0,17.015032211882605,-69,8.001405086412813,46,0.9133858267716536,0.6338582677165354,0.1615781402481527,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
31,32,47440.0,18.625,1,6.406585540443809,66,8.24701419137277,50,0.9173228346456692,0.4606299212598425,0.3161856963613551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
32,33,69047.0,17.65,1,11.819613457408732,58,11.279752704791346,49,0.9212598425196852,0.5118110236220472,0.2354663320786282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
33,34,68799.0,5.95,0,7.712240515390122,41,27.772938035689197,46,0.9015748031496064,0.5905511811023622,0.0939634741391328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
34,35,69189.0,38.88333333333333,1,16.987831066571225,156,22.70057608542925,41,0.8779527559055118,0.7204724409448819,0.3011292346298619,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
35,36,57393.0,15.158333333333331,1,5.454545454545455,25,5.240972319797667,50,0.8740157480314961,0.4173228346456692,0.2383939774153074,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
36,37,40461.0,40.18333333333334,2,9.534717251252683,-50,4.231839258114373,40,0.8267716535433071,0.6929133858267716,0.2035410567405548,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
37,38,64194.0,21.55,1,2.0,0,14.034846143037797,49,0.952755905511811,0.531496062992126,0.4684232538686741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
38,39,59589.0,28.266666666666666,1,17.042233357193986,55,31.110018266123365,44,0.9960629921259844,0.7440944881889764,0.1470793252474557,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
39,40,58066.0,36.5,1,3.632068718682892,21,25.12463116481664,41,0.9173228346456692,0.7637795275590551,0.3055904084762303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
40,41,59129.0,29.133333333333336,0,13.533285612025768,95,31.12603625122945,45,0.9724409448818898,0.6968503937007874,0.2252892792416004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
41,42,71598.0,18.3,3,4.584108804581245,56,12.128705915413798,51,0.8149606299212598,0.2283464566929134,0.1038617036107625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
42,43,57854.0,31.84166666666667,2,6.896206156048676,89,35.24799775186174,39,0.968503937007874,0.8779527559055118,0.6768437195036944,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
43,44,68516.0,34.55,1,24.0873299928418,166,9.111985387101306,42,0.9488188976377953,0.7716535433070866,0.3867280078070542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
44,45,51796.0,38.775,3,14.485325697924123,201,9.688632850920332,37,0.8031496062992126,0.7677165354330708,0.1626934337097448,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45,46,70216.0,9.525,1,6.08017179670723,-11,21.937052128705915,48,0.8622047244094488,0.5,0.355918025930573,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
46,47,55976.0,15.7,1,4.31209735146743,15,19.21933398904033,49,0.905511811023622,0.4921259842519685,0.3373762721316046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
47,48,29339.0,22.09166666666667,3,3.822476735862563,8,6.009835604889701,48,0.9330708661417324,0.468503937007874,0.1088805241879269,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
48,49,68055.0,6.491666666666666,1,7.467430207587688,44,9.384291133904735,46,0.8385826771653543,0.531496062992126,0.3311027464101492,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
49,50,61573.0,17.0,1,12.934860415175375,112,22.129267949978924,50,0.8858267716535433,0.405511811023622,0.3510386170361076,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
50,51,57393.0,23.93333333333333,1,9.697924123120972,49,30.82169453421385,47,0.9724409448818898,0.6181102362204725,0.4993726474278545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
51,52,57393.0,32.49166666666666,1,2.816034359341446,8,8.48728396796403,43,0.968503937007874,0.7598425196850394,0.0472605604349644,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
52,53,66780.0,15.7,0,7.766642806012884,10,3.2814388084867216,47,0.9330708661417324,0.594488188976378,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
53,54,52859.0,12.45,2,11.302791696492484,181,3.9274975410987776,50,0.7637795275590551,0.2834645669291338,0.2696221943398856,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
54,55,54843.0,7.358333333333333,2,5.37294201861131,30,10.393424195588029,46,0.7834645669291339,0.4606299212598425,0.3893768297783354,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
55,56,61325.0,5.733333333333333,2,13.533285612025768,9,20.15905578193059,45,0.7992125984251969,0.5236220472440944,0.4153074027603513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
56,57,65186.0,31.625,1,6.08017179670723,24,16.704510327385133,42,0.9803149606299212,0.8031496062992126,0.1020493517356754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
57,58,62423.0,29.241666666666667,0,10.51395848246242,2,15.188141070675846,46,0.9488188976377953,0.6417322834645669,0.1253311027464101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
58,59,34192.0,41.266666666666666,2,9.289906943450251,114,7.029647323310384,41,0.8031496062992126,0.6456692913385826,0.1714763697197825,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
59,60,55268.0,8.983333333333333,2,18.810307802433787,278,8.038780384993677,47,0.7559055118110236,0.3818897637795275,0.0904781820716576,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
60,61,51017.0,6.925,1,8.528274874731569,60,15.77546719123226,46,0.8070866141732284,0.4960629921259842,0.3528509689111948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
61,62,47227.0,22.308333333333334,0,8.58267716535433,91,11.434593227483491,48,0.9566929133858268,0.5984251968503937,0.3722291928063572,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
62,63,45102.0,18.083333333333336,0,4.31209735146743,7,10.046367851622875,49,0.9291338582677166,0.5354330708661418,0.1247734560156141,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
63,64,67807.0,39.85833333333333,0,3.142448103078024,1,10.510889419699312,45,0.9094488188976378,0.65748031496063,0.1703610762581904,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
64,65,63132.0,14.075,1,12.608446671438797,45,28.974286918645497,50,0.8464566929133859,0.389763779527559,0.1389934476509131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
65,66,55410.0,9.741666666666667,0,4.448103078024338,-11,12.801461289869328,47,0.8858267716535433,0.531496062992126,0.0591105534643803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
66,67,45350.0,37.25833333333333,2,4.31209735146743,22,5.7001545595054095,40,0.8937007874015748,0.7755905511811023,0.1863934197685766,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
67,68,37734.0,23.825,4,4.584108804581245,51,4.087677392159618,45,0.9448818897637796,0.547244094488189,0.1561410846228914,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
68,69,54311.0,23.5,1,6.161775232641374,2,14.654208233806376,47,0.968503937007874,0.610236220472441,0.3316603931409452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
69,70,57393.0,9.091666666666669,1,9.289906943450251,16,4.717718139665589,47,0.8582677165354331,0.5039370078740157,0.2633486686184302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
70,71,51867.0,7.033333333333333,1,8.365068002863278,27,10.708444569341015,47,0.8661417322834646,0.547244094488189,0.1889028300571588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
71,72,59235.0,32.925,1,20.333571939871156,105,33.73696782352115,43,0.9645669291338582,0.7677165354330708,0.4733026627631395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
72,73,56933.0,40.29166666666666,1,4.448103078024338,10,33.838415062526344,44,0.8937007874015748,0.6614173228346457,0.5431479157953436,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
73,74,56118.0,28.916666666666664,1,11.112383679312812,26,31.259519460446818,44,0.9960629921259844,0.7559055118110236,0.5813467168548725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
74,75,58987.0,40.075,0,13.533285612025768,31,30.517352817198255,45,0.9173228346456692,0.6456692913385826,0.192388122124634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
75,76,40886.0,11.583333333333332,1,3.822476735862563,13,4.29591119853871,49,0.8267716535433071,0.405511811023622,0.0510246758678377,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
76,77,57429.0,42.675,1,13.451682176091625,68,6.965575382886047,44,0.8464566929133859,0.6062992125984252,0.2531716157814024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
77,78,57039.0,33.141666666666666,1,14.240515390121688,54,32.359421104397924,41,0.9606299212598424,0.8070866141732284,0.8255959849435383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
78,79,65009.0,11.8,1,4.937723693629206,19,22.77532668259098,49,0.8385826771653543,0.4173228346456692,0.206050467029137,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
79,80,47935.0,33.575,1,4.937723693629206,20,8.79696501334832,44,0.9566929133858268,0.7283464566929134,0.4862679492541475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
